strut_id,label,r_eq_med_um,r_eq_min_um,r_eq_cv,offset_max_vox,tilt_deg,bow_vox,aspect_med,empty_sections,gap_len,gap_interior,border_frac,iou,reachable,detour,geo_len_vox,span_vox
2207,nominal,321.70154,291.83075,0.05066,0.76997,0.68341,0.18739,1.11355,0.00000,0.00000,0.00000,0.00000,0.68991,1.00000,1.01058,56.15433,55.56631
2208,nominal,304.48560,282.44467,0.05313,1.26657,0.49469,0.22468,1.33432,0.00000,0.00000,0.00000,0.00000,0.55615,1.00000,0.99542,55.15433,55.40794
2209,nominal,274.70499,254.32741,0.03512,0.94957,0.04120,0.14569,1.36303,0.00000,0.00000,0.00000,0.00000,0.55622,1.00000,1.01354,56.15433,55.40422
2210,nominal,323.37271,291.83075,0.03626,0.67427,0.59852,0.19858,1.26855,0.00000,0.00000,0.00000,0.00000,0.66719,1.00000,0.99542,55.15433,55.40794
2211,nominal,262.66821,250.05269,0.02421,1.24243,2.54711,0.20130,1.23385,0.00000,0.00000,0.00000,0.00000,0.52987,1.00000,1.01354,56.15433,55.40422
2212,nominal,316.63504,295.50174,0.02912,1.08850,0.36563,0.18965,1.10255,0.00000,0.00000,0.00000,0.00000,0.61622,1.00000,0.99259,55.15433,55.56631
2213,nominal,328.33524,316.63504,0.02730,0.73653,0.36852,0.18399,1.09902,0.00000,0.00000,0.00000,0.00000,0.75700,1.00000,1.01142,56.15433,55.52045
2214,nominal,314.92810,295.50174,0.03797,1.06715,0.54441,0.21188,1.08855,0.00000,0.00000,0.00000,0.00000,0.68357,1.00000,1.01058,56.15433,55.56631
2215,nominal,328.33524,295.50174,0.04216,0.79708,0.26674,0.19553,1.09639,0.00000,0.00000,0.00000,0.00000,0.67857,1.00000,1.01142,56.15433,55.52045
2216,nominal,311.48615,291.83075,0.02793,0.97378,0.34509,0.18481,1.09623,0.00000,0.00000,0.00000,0.00000,0.66005,1.00000,1.01804,56.56854,55.56631
2217,nominal,323.37271,299.12766,0.04758,1.65005,0.90812,0.20625,1.12235,0.00000,0.00000,0.00000,0.00000,0.53086,1.00000,1.01142,56.15433,55.52045
2218,nominal,308.00577,278.60168,0.04695,1.17241,0.82094,0.22351,1.10653,0.00000,0.00000,0.00000,0.00000,0.58445,1.00000,1.01142,56.15433,55.52045
2219,nominal,321.70154,289.97784,0.04006,0.80661,0.72313,0.18221,1.16590,0.00000,0.00000,0.00000,0.00000,0.73884,1.00000,0.99259,55.15433,55.56631
2220,nominal,392.63184,365.61865,0.04158,1.01003,0.39375,0.24237,1.29140,0.00000,0.00000,0.00000,0.00000,0.60965,1.00000,0.99634,55.15433,55.35720
2221,nominal,361.16876,306.25073,0.05804,0.71626,0.63566,0.20318,1.25478,0.00000,0.00000,0.00000,0.00000,0.71763,1.00000,1.00448,55.47217,55.22502
2222,nominal,350.56610,304.48560,0.07233,1.49268,2.27084,0.63872,1.40100,0.00000,0.00000,0.00000,0.00000,0.58478,1.00000,1.01683,56.15433,55.22502
2223,nominal,353.62787,316.63504,0.07811,1.34954,0.26726,0.38012,1.26019,0.00000,0.00000,0.00000,0.00000,0.59468,1.00000,1.02014,56.47217,55.35720
2224,nominal,367.08997,321.70154,0.07054,1.11233,0.32251,0.35116,1.28486,0.00000,0.00000,0.00000,0.00000,0.59878,1.00000,1.01440,56.15433,55.35720
2225,nominal,370.01505,320.02161,0.05494,0.94515,1.32628,0.30691,1.24411,0.00000,0.00000,0.00000,0.00000,0.62380,1.00000,0.99872,55.15433,55.22502
2226,nominal,320.02161,297.32022,0.03028,1.00944,0.50593,0.18760,1.24540,0.00000,0.00000,0.00000,0.00000,0.66267,1.00000,0.99542,55.15433,55.40794
2227,thin,252.19910,227.47734,0.05983,1.67137,0.71118,0.23135,1.30693,0.00000,0.00000,0.00000,0.00000,0.44281,1.00000,0.99549,55.15433,55.40422
2228,nominal,410.09061,377.22849,0.03911,0.83714,1.26667,0.16837,1.32904,0.00000,0.00000,0.00000,0.00000,0.60744,1.00000,1.01440,56.15433,55.35720
2229,nominal,266.74081,185.73447,0.09798,1.40030,1.82012,0.26893,1.29889,0.00000,0.00000,0.00000,0.00000,0.48675,1.00000,1.00123,55.47217,55.40422
2230,nominal,403.46509,365.61865,0.05472,1.35867,1.04709,0.39384,1.27669,0.00000,0.00000,0.00000,0.00000,0.58256,1.00000,0.99872,55.15433,55.22502
2231,nominal,331.60236,316.63504,0.03680,0.86683,0.95556,0.22094,1.11154,0.00000,0.00000,0.00000,0.00000,0.67960,1.00000,0.99341,55.15433,55.52045
2232,nominal,331.60236,306.25073,0.03745,1.36390,0.23372,0.15461,1.33189,0.00000,0.00000,0.00000,0.00000,0.57918,1.00000,1.00116,55.47217,55.40794
2233,nominal,308.00577,293.67197,0.03914,1.09185,0.28422,0.21324,1.07340,0.00000,0.00000,0.00000,0.00000,0.63021,1.00000,1.01058,56.15433,55.56631
2234,nominal,333.22388,314.92810,0.02624,1.05185,1.27040,0.25505,1.08200,0.00000,0.00000,0.00000,0.00000,0.66488,1.00000,1.01142,56.15433,55.52045
2235,nominal,323.37271,297.32022,0.05342,1.45684,2.13871,0.14950,1.10371,0.00000,0.00000,0.00000,0.00000,0.59647,1.00000,0.99259,55.15433,55.56631
2236,nominal,297.32022,276.66019,0.03434,0.92999,0.10615,0.16108,1.30753,0.00000,0.00000,0.00000,0.00000,0.58082,1.00000,1.01921,56.47217,55.40794
2237,nominal,291.83075,272.73575,0.04169,1.05945,0.56797,0.26039,1.30869,0.00000,0.00000,0.00000,0.00000,0.57279,1.00000,1.00606,55.74012,55.40422
2238,nominal,282.44467,264.71234,0.02519,0.91710,0.67444,0.15822,1.34466,0.00000,0.00000,0.00000,0.00000,0.59710,1.00000,0.99542,55.15433,55.40794
2239,nominal,306.25073,270.75220,0.04817,0.51826,0.80886,0.15461,1.35537,0.00000,0.00000,0.00000,0.00000,0.65372,1.00000,1.00123,55.47217,55.40422
2240,nominal,316.63504,289.97784,0.02975,0.83794,0.50726,0.18767,1.15419,0.00000,0.00000,0.00000,0.00000,0.65622,1.00000,1.01630,56.47217,55.56631
2241,nominal,304.48560,282.44467,0.04077,1.35313,0.71951,0.17173,1.16399,0.00000,0.00000,0.00000,0.00000,0.56706,1.00000,1.01142,56.15433,55.52045
2242,nominal,313.21188,282.44467,0.03715,0.97721,0.66910,0.11893,1.24572,0.00000,0.00000,0.00000,0.00000,0.61405,1.00000,1.01058,56.15433,55.56631
2243,nominal,295.50174,272.73575,0.03769,0.86919,0.59463,0.23887,1.19836,0.00000,0.00000,0.00000,0.00000,0.60650,1.00000,0.99913,55.47217,55.52045
2244,nominal,436.82166,394.00232,0.05401,1.53850,1.49780,0.34778,1.42271,0.00000,0.00000,0.00000,0.00000,0.51976,1.00000,1.02014,56.47217,55.35720
2245,nominal,349.02515,272.73575,0.08702,3.22732,2.82855,0.88116,1.32379,0.00000,0.00000,0.00000,0.00000,0.48177,1.00000,1.01023,55.79000,55.22502
2246,nominal,412.71100,381.49109,0.04130,0.58034,0.70170,0.26544,1.44842,0.00000,0.00000,0.00000,0.00000,0.62110,1.00000,1.00448,55.47217,55.22502
2247,nominal,364.14139,293.67197,0.11322,1.40353,1.60671,0.44101,1.34975,0.00000,0.00000,0.00000,0.00000,0.61232,1.00000,0.99634,55.15433,55.35720
2248,nominal,358.17145,311.48615,0.07444,1.64747,0.74863,0.36537,1.30276,0.00000,0.00000,0.00000,0.00000,0.51688,1.00000,0.98885,54.74012,55.35720
2249,nominal,387.10156,306.25073,0.08944,2.40691,1.64548,0.54710,1.35657,0.00000,0.00000,0.00000,0.00000,0.55621,1.00000,0.99872,55.15433,55.22502
2250,nominal,299.12766,268.75397,0.06196,1.43087,1.07864,0.22717,1.24866,0.00000,0.00000,0.00000,0.00000,0.53308,1.00000,0.99542,55.15433,55.40794
2251,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.40422
2252,nominal,387.10156,326.68945,0.07799,3.03623,0.73564,0.77362,1.32146,0.00000,0.00000,0.00000,0.00000,0.52622,1.00000,1.00034,55.37579,55.35720
2253,nominal,280.52975,254.32741,0.06461,0.83487,0.39024,0.21208,1.26183,0.00000,0.00000,0.00000,0.00000,0.57406,1.00000,0.98801,54.74012,55.40422
2254,nominal,356.66339,314.92810,0.06285,1.74082,1.63747,0.30674,1.38078,0.00000,0.00000,0.00000,0.00000,0.60724,1.00000,0.99872,55.15433,55.22502
2255,nominal,329.97284,302.71014,0.04290,0.59272,0.43127,0.20905,1.11983,0.00000,0.00000,0.00000,0.00000,0.74584,1.00000,1.01714,56.47217,55.52045
2256,nominal,270.75220,256.43805,0.05691,0.50303,0.64125,0.16988,1.28236,0.00000,0.00000,0.00000,0.00000,0.58545,1.00000,1.01347,56.15433,55.40794
2257,nominal,321.70154,302.71014,0.03345,0.82989,0.63164,0.22848,1.22858,0.00000,0.00000,0.00000,0.00000,0.72639,1.00000,1.01058,56.15433,55.56631
2258,nominal,344.36090,318.33282,0.04372,0.83181,0.84432,0.16124,1.18155,0.00000,0.00000,0.00000,0.00000,0.66224,1.00000,0.99913,55.47217,55.52045
2259,nominal,320.02161,300.92422,0.03409,1.11046,0.36833,0.24591,1.16621,0.00000,0.00000,0.00000,0.00000,0.64043,1.00000,0.99259,55.15433,55.56631
2260,nominal,284.34665,262.66821,0.02856,0.62582,0.56111,0.19151,1.26831,0.00000,0.00000,0.00000,0.00000,0.58105,1.00000,1.01347,56.15433,55.40794
2261,thin,254.32741,227.47734,0.07105,1.38378,0.84164,0.27837,1.24944,0.00000,0.00000,0.00000,0.00000,0.52010,1.00000,0.98801,54.74012,55.40422
2262,nominal,286.23605,268.75397,0.03769,0.48289,0.50747,0.21293,1.22974,0.00000,0.00000,0.00000,0.00000,0.67241,1.00000,0.99542,55.15433,55.40794
2263,nominal,276.66019,247.88770,0.04941,1.23226,0.95217,0.24129,1.32140,0.00000,0.00000,0.00000,0.00000,0.52167,1.00000,1.01354,56.15433,55.40422
2264,nominal,313.21188,302.71014,0.02685,0.75971,0.76812,0.16417,1.16060,0.00000,0.00000,0.00000,0.00000,0.69316,1.00000,1.01058,56.15433,55.56631
2265,nominal,325.03531,297.32022,0.04964,0.68288,0.32571,0.19559,1.15337,0.00000,0.00000,0.00000,0.00000,0.68769,1.00000,0.99913,55.47217,55.52045
2266,nominal,309.75085,284.34665,0.04827,0.83728,0.71261,0.16232,1.15881,0.00000,0.00000,0.00000,0.00000,0.70965,1.00000,0.99831,55.47217,55.56631
2267,nominal,313.21188,289.97784,0.03165,0.80391,0.89891,0.29804,1.21613,0.00000,0.00000,0.00000,0.00000,0.67308,1.00000,1.01142,56.15433,55.52045
2268,nominal,402.12692,371.46893,0.04892,1.32734,1.71371,0.44151,1.25551,0.00000,0.00000,0.00000,0.00000,0.60448,1.00000,0.99634,55.15433,55.35720
2269,nominal,395.36798,356.66339,0.07744,1.82957,1.47909,0.52946,1.59240,0.00000,0.00000,0.00000,0.00000,0.63989,1.00000,0.99872,55.15433,55.22502
2270,nominal,368.55542,321.70154,0.07145,0.71156,1.33204,0.27724,1.38999,0.00000,0.00000,0.00000,0.00000,0.68502,1.00000,0.99872,55.15433,55.22502
2271,nominal,388.49149,353.62787,0.05935,1.59010,1.33062,0.49763,1.36582,0.00000,0.00000,0.00000,0.00000,0.64965,1.00000,0.99634,55.15433,55.35720
2272,nominal,415.31488,365.61865,0.06585,1.09785,0.90539,0.32519,1.35802,0.00000,0.00000,0.00000,0.00000,0.63148,1.00000,1.00208,55.47217,55.35720
2273,nominal,400.78427,355.14886,0.08713,0.93553,1.86825,0.39312,1.52829,0.00000,0.00000,0.00000,0.00000,0.63191,1.00000,1.02258,56.47217,55.22502
2274,nominal,272.73575,234.47827,0.05446,0.63169,0.99081,0.32921,1.17362,0.00000,0.00000,0.00000,0.00000,0.57722,1.00000,1.01347,56.15433,55.40794
2275,nominal,274.70499,229.83467,0.07742,1.41917,0.85271,0.37078,1.20822,0.00000,0.00000,0.00000,0.00000,0.55660,1.00000,1.01354,56.15433,55.40422
2276,nominal,404.79889,371.46893,0.04056,0.83641,0.43663,0.30833,1.39769,0.00000,0.00000,0.00000,0.00000,0.62699,1.00000,0.98885,54.74012,55.35720
2277,nominal,272.73575,252.19910,0.04060,1.44721,0.92927,0.19564,1.25882,0.00000,0.00000,0.00000,0.00000,0.45187,1.00000,1.00606,55.74012,55.40422
2278,nominal,336.44351,256.43805,0.12247,2.36956,5.00373,0.59496,1.28642,0.00000,0.00000,0.00000,0.00000,0.52678,1.00000,0.99872,55.15433,55.22502
2279,nominal,349.02515,308.00577,0.03678,0.64997,0.50026,0.16663,1.11551,0.00000,0.00000,0.00000,0.00000,0.70370,1.00000,0.99913,55.47217,55.52045
2280,nominal,280.52975,234.47827,0.09135,0.69628,0.61736,0.19812,1.22955,0.00000,0.00000,0.00000,0.00000,0.56719,1.00000,0.99542,55.15433,55.40794
2281,nominal,328.33524,289.97784,0.05093,0.72455,0.54205,0.21669,1.13567,0.00000,0.00000,0.00000,0.00000,0.70446,1.00000,0.99259,55.15433,55.56631
2282,nominal,333.22388,320.02161,0.02995,0.58545,0.67283,0.16965,1.24947,0.00000,0.00000,0.00000,0.00000,0.72742,1.00000,1.01714,56.47217,55.52045
2283,nominal,309.75085,297.32022,0.03121,0.88263,0.54550,0.17866,1.09038,0.00000,0.00000,0.00000,0.00000,0.65176,1.00000,1.01058,56.15433,55.56631
2284,nominal,274.70499,236.76591,0.07782,0.99945,0.14031,0.19394,1.19710,0.00000,0.00000,0.00000,0.00000,0.54937,1.00000,1.01347,56.15433,55.40794
2285,nominal,264.71234,229.83467,0.06099,1.03128,0.49056,0.21369,1.24702,0.00000,0.00000,0.00000,0.00000,0.49627,1.00000,1.00606,55.74012,55.40422
2286,nominal,289.97784,262.66821,0.03379,0.80434,0.82738,0.16549,1.38594,0.00000,0.00000,0.00000,0.00000,0.60485,1.00000,0.99542,55.15433,55.40794
2287,thin,256.43805,234.47827,0.04746,1.59138,0.75085,0.25262,1.33514,0.00000,0.00000,0.00000,0.00000,0.42961,1.00000,0.99549,55.15433,55.40422
2288,nominal,333.22388,295.50174,0.05143,0.84995,0.55574,0.19138,1.14746,0.00000,0.00000,0.00000,0.00000,0.69498,1.00000,0.99259,55.15433,55.56631
2289,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.52045
2290,nominal,320.02161,282.44467,0.04630,0.79229,0.42768,0.16114,1.13146,0.00000,0.00000,0.00000,0.00000,0.66847,1.00000,0.99831,55.47217,55.56631
2291,nominal,331.60236,302.71014,0.04589,1.01826,0.76653,0.22530,1.21404,0.00000,0.00000,0.00000,0.00000,0.67056,1.00000,0.99341,55.15433,55.52045
2292,nominal,365.61865,320.02161,0.07191,1.39298,0.44658,0.50750,1.24391,0.00000,0.00000,0.00000,0.00000,0.64671,1.00000,1.00208,55.47217,55.35720
2293,nominal,361.16876,318.33282,0.07808,1.55791,0.95131,0.38685,1.48586,0.00000,0.00000,0.00000,0.00000,0.64140,1.00000,0.99872,55.15433,55.22502
2294,nominal,361.16876,321.70154,0.05551,1.21619,0.79594,0.30559,1.49325,0.00000,0.00000,0.00000,0.00000,0.65328,1.00000,1.00448,55.47217,55.22502
2295,nominal,372.91714,245.70360,0.13470,3.22144,5.20580,1.14253,1.30736,0.00000,0.00000,0.00000,0.00000,0.55541,1.00000,1.02588,56.79000,55.35720
2296,nominal,402.12692,367.08997,0.05500,1.04153,1.61023,0.44031,1.27887,0.00000,0.00000,0.00000,0.00000,0.62266,1.00000,1.01440,56.15433,55.35720
2297,nominal,411.40289,380.07553,0.05088,1.46807,0.83634,0.26008,1.52763,0.00000,0.00000,0.00000,0.00000,0.57859,1.00000,1.01683,56.15433,55.22502
2298,nominal,276.66019,241.27615,0.07419,0.87932,0.79399,0.26029,1.19018,0.00000,0.00000,0.00000,0.00000,0.56419,1.00000,1.01347,56.15433,55.40794
2299,nominal,276.66019,229.83467,0.06216,1.12830,1.28311,0.23792,1.23967,0.00000,0.00000,0.00000,0.00000,0.52097,1.00000,1.01354,56.15433,55.40422
2300,nominal,414.01501,380.07553,0.03897,1.30769,0.69720,0.21154,1.40894,0.00000,0.00000,0.00000,0.00000,0.61388,1.00000,1.00692,55.74012,55.35720
2301,thin,250.05269,225.09531,0.06639,1.60849,0.55447,0.33237,1.20399,0.00000,0.00000,0.00000,0.00000,0.43893,1.00000,0.99375,55.05795,55.40422
2302,broken,320.02161,135.37610,0.16105,5.99443,8.95709,0.40024,1.29642,0.00000,0.00000,0.00000,0.08000,0.39904,0.00000,-1.00000,-1.00000,55.22502
2303,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.52045
2304,nominal,291.83075,264.71234,0.03844,1.35694,0.33808,0.19505,1.26055,0.00000,0.00000,0.00000,0.00000,0.50607,1.00000,1.01921,56.47217,55.40794
2305,nominal,328.33524,309.75085,0.03162,1.00938,1.13165,0.12650,1.09657,0.00000,0.00000,0.00000,0.00000,0.62831,1.00000,1.01804,56.56854,55.56631
2306,nominal,321.70154,293.67197,0.04347,0.61380,0.13612,0.17484,1.19209,0.00000,0.00000,0.00000,0.00000,0.70255,1.00000,1.01714,56.47217,55.52045
2307,nominal,326.68945,278.60168,0.04289,1.02481,0.25380,0.17987,1.13995,0.00000,0.00000,0.00000,0.00000,0.63062,1.00000,0.99259,55.15433,55.56631
2308,nominal,280.52975,245.70360,0.05097,1.43208,1.53319,0.23127,1.29254,0.00000,0.00000,0.00000,0.00000,0.51284,1.00000,1.01921,56.47217,55.40794
2309,nominal,276.66019,232.16808,0.05765,1.22649,0.21358,0.18682,1.26782,0.00000,0.00000,0.00000,0.00000,0.48246,1.00000,0.98801,54.74012,55.40422
2310,nominal,286.23605,264.71234,0.03035,0.84954,0.16722,0.13524,1.31868,0.00000,0.00000,0.00000,0.00000,0.54964,1.00000,0.99542,55.15433,55.40794
2311,nominal,262.66821,241.27615,0.07900,1.85296,2.42827,0.21261,1.24318,0.00000,0.00000,0.00000,0.00000,0.44109,1.00000,1.01928,56.47217,55.40422
2312,nominal,329.97284,295.50174,0.03446,0.96628,0.08488,0.17859,1.08896,0.00000,0.00000,0.00000,0.00000,0.65641,1.00000,1.01804,56.56854,55.56631
2313,nominal,342.79205,329.97284,0.01993,0.99254,0.89033,0.17112,1.23394,0.00000,0.00000,0.00000,0.00000,0.65331,1.00000,1.01714,56.47217,55.52045
2314,nominal,321.70154,299.12766,0.04201,0.98724,0.65719,0.25189,1.13806,0.00000,0.00000,0.00000,0.00000,0.64531,1.00000,0.99831,55.47217,55.56631
2315,nominal,334.83755,308.00577,0.04967,1.14459,0.57157,0.17560,1.13908,0.00000,0.00000,0.00000,0.00000,0.60770,1.00000,1.01142,56.15433,55.52045
2316,nominal,436.82166,389.87650,0.05485,1.77041,1.56327,0.29494,1.41589,0.00000,0.00000,0.00000,0.00000,0.58103,1.00000,1.01440,56.15433,55.35720
2317,nominal,368.55542,331.60236,0.08330,1.88588,0.80457,0.55174,1.37654,0.00000,0.00000,0.00000,0.00000,0.59133,1.00000,0.99872,55.15433,55.22502
2318,nominal,350.56610,306.25073,0.08331,1.24699,1.29793,0.39108,1.31097,0.00000,0.00000,0.00000,0.00000,0.67198,1.00000,0.99872,55.15433,55.22502
2319,nominal,395.36798,359.67322,0.04680,1.58849,1.18008,0.27447,1.38219,0.00000,0.00000,0.00000,0.00000,0.60633,1.00000,0.99634,55.15433,55.35720
2320,nominal,395.36798,371.46893,0.04513,1.26663,0.87868,0.32830,1.30533,0.00000,0.00000,0.00000,0.00000,0.66900,1.00000,1.00208,55.47217,55.35720
2321,nominal,406.12827,345.92264,0.06473,2.81944,1.19488,0.33381,1.49471,0.00000,0.00000,0.00000,0.04000,0.64013,1.00000,1.02258,56.47217,55.22502
2322,nominal,284.34665,272.73575,0.05081,1.02923,0.61808,0.15980,1.29046,0.00000,0.00000,0.00000,0.00000,0.57686,1.00000,1.01347,56.15433,55.40794
2323,nominal,266.74081,256.43805,0.03574,1.35550,0.77279,0.17320,1.21125,0.00000,0.00000,0.00000,0.00000,0.47162,1.00000,1.01354,56.15433,55.40422
2324,thick,447.78958,411.40289,0.04200,1.81551,1.57518,0.32825,1.44803,0.00000,0.00000,0.00000,0.00000,0.57037,1.00000,0.98885,54.74012,55.35720
2325,thin,243.49995,179.83661,0.10100,1.84160,1.47905,0.28771,1.27814,0.00000,0.00000,0.00000,0.00000,0.41340,1.00000,1.00606,55.74012,55.40422
2326,nominal,404.79889,365.61865,0.04370,1.21528,0.50059,0.34420,1.58737,0.00000,0.00000,0.00000,0.00000,0.60922,1.00000,0.99872,55.15433,55.22502
2327,nominal,333.22388,300.92422,0.04028,1.27871,1.59981,0.20986,1.22479,0.00000,0.00000,0.00000,0.00000,0.60648,1.00000,0.99913,55.47217,55.52045
2328,nominal,289.97784,260.60803,0.06339,1.26277,0.35951,0.27129,1.21772,0.00000,0.00000,0.00000,0.00000,0.53465,1.00000,0.99542,55.15433,55.40794
2329,nominal,313.21188,280.52975,0.06173,1.21512,0.20205,0.23051,1.11988,0.00000,0.00000,0.00000,0.00000,0.64258,1.00000,0.99259,55.15433,55.56631
2330,nominal,325.03531,306.25073,0.03635,0.98790,0.87370,0.21661,1.20318,0.00000,0.00000,0.00000,0.00000,0.66512,1.00000,1.01714,56.47217,55.52045
2331,nominal,311.48615,297.32022,0.02812,1.24368,1.23468,0.14602,1.11484,0.00000,0.00000,0.00000,0.00000,0.58498,1.00000,1.01058,56.15433,55.56631
2332,nominal,295.50174,266.74081,0.03991,0.89263,1.17353,0.21813,1.30501,0.00000,0.00000,0.00000,0.00000,0.60802,1.00000,1.01347,56.15433,55.40794
2333,thin,258.53143,222.68781,0.08141,0.81803,0.35779,0.24443,1.39634,0.00000,0.00000,0.00000,0.00000,0.51668,1.00000,1.00606,55.74012,55.40422
2334,nominal,284.34665,250.05269,0.05899,0.98164,0.73415,0.18661,1.22179,0.00000,0.00000,0.00000,0.00000,0.61017,1.00000,0.99542,55.15433,55.40794
2335,thin,258.53143,239.03168,0.02716,1.15357,1.10554,0.15381,1.22310,0.00000,0.00000,0.00000,0.00000,0.50215,1.00000,0.99549,55.15433,55.40422
2336,nominal,318.33282,306.25073,0.03871,1.07174,0.74342,0.28240,1.07664,0.00000,0.00000,0.00000,0.00000,0.66210,1.00000,0.99259,55.15433,55.56631
2337,nominal,333.22388,295.50174,0.04781,0.84844,0.78759,0.19533,1.17465,0.00000,0.00000,0.00000,0.00000,0.70505,1.00000,0.99913,55.47217,55.52045
2338,nominal,328.33524,295.50174,0.04711,1.47181,1.62211,0.16271,1.10830,0.00000,0.00000,0.00000,0.00000,0.56895,1.00000,0.99831,55.47217,55.56631
2339,nominal,325.03531,297.32022,0.04995,1.04053,0.58386,0.21374,1.17179,0.00000,0.00000,0.00000,0.00000,0.65578,1.00000,0.99341,55.15433,55.52045
2340,nominal,414.01501,382.90140,0.06159,2.34028,0.12845,0.31084,1.55233,0.00000,0.00000,0.00000,0.00000,0.57177,1.00000,1.00208,55.47217,55.35720
2341,nominal,367.08997,352.10031,0.06089,1.44891,1.41920,0.17191,1.38962,0.00000,0.00000,0.00000,0.00000,0.69328,1.00000,0.99872,55.15433,55.22502
2342,nominal,377.22849,347.47736,0.05356,1.65167,0.71722,0.40461,1.49456,0.00000,0.00000,0.00000,0.00000,0.62210,1.00000,1.00448,55.47217,55.22502
2343,nominal,389.87650,320.02161,0.08085,2.66812,1.84274,0.41125,1.48142,0.00000,0.00000,0.00000,0.08000,0.59834,1.00000,0.99634,55.15433,55.35720
2344,nominal,420.47427,395.36798,0.03108,1.33508,0.32477,0.33048,1.38965,0.00000,0.00000,0.00000,0.00000,0.58903,1.00000,0.99634,55.15433,55.35720
2345,nominal,353.62787,321.70154,0.13004,2.63698,1.31464,0.37192,1.34376,0.00000,0.00000,0.00000,0.12000,0.66643,1.00000,1.01683,56.15433,55.22502
2346,nominal,308.00577,278.60168,0.04664,1.07755,0.68283,0.20404,1.24200,0.00000,0.00000,0.00000,0.00000,0.62511,1.00000,1.01347,56.15433,55.40794
2347,nominal,262.66821,239.03168,0.06498,1.48366,0.70154,0.25861,1.20938,0.00000,0.00000,0.00000,0.00000,0.49714,1.00000,1.01354,56.15433,55.40422
2348,nominal,399.43707,367.08997,0.06413,1.80491,1.66092,0.36911,1.32191,0.00000,0.00000,0.00000,0.00000,0.66273,1.00000,0.98885,54.74012,55.35720
2349,thin,234.47827,188.61424,0.08492,1.00631,0.43839,0.23333,1.21405,0.00000,0.00000,0.00000,0.00000,0.44794,1.00000,0.98801,54.74012,55.40422
2350,nominal,406.12827,342.79205,0.06417,1.72639,2.03687,0.43156,1.40798,0.00000,0.00000,0.00000,0.00000,0.66645,1.00000,0.99872,55.15433,55.22502
2351,nominal,320.02161,306.25073,0.02257,0.80562,0.36760,0.17344,1.14256,0.00000,0.00000,0.00000,0.00000,0.65214,1.00000,1.01714,56.47217,55.52045
2352,nominal,309.75085,297.32022,0.02986,0.85145,0.15892,0.15572,1.12009,0.00000,0.00000,0.00000,0.00000,0.66239,1.00000,1.01347,56.15433,55.40794
2353,nominal,302.71014,250.05269,0.06380,0.90281,0.38616,0.21372,1.14149,0.00000,0.00000,0.00000,0.00000,0.59041,1.00000,1.01058,56.15433,55.56631
2354,nominal,326.68945,306.25073,0.03427,0.75625,0.38724,0.20734,1.19172,0.00000,0.00000,0.00000,0.00000,0.67488,1.00000,0.99913,55.47217,55.52045
